campaign_id,customer_id,send_id,delivered_flag,delivered_ts,bounce_flag,control_flag
C005,11786,C005_S0003634,1,2025-02-26 09:33:00,0,0
C005,11788,C005_S0003635,1,2025-02-26 10:32:00,0,0
C005,11789,C005_S0003636,1,2025-02-26 10:45:00,0,0
C005,11791,C005_S0003637,1,2025-02-26 09:03:00,0,0
C005,11793,C005_S0003638,1,2025-02-26 10:26:00,0,0
C005,11795,C005_S0003639,1,2025-02-26 10:45:00,0,0
C005,11798,C005_S0003640,0,,1,0
C005,11800,C005_S0003641,1,2025-02-26 09:47:00,0,0
C005,11802,C005_S0003642,0,,0,1
C005,11805,C005_S0003643,1,2025-02-26 10:21:00,0,0
C005,11808,C005_S0003644,1,2025-02-26 10:30:00,0,0
C005,11817,C005_S0003645,1,2025-02-26 09:24:00,0,0
C005,11818,C005_S0003646,1,2025-02-26 09:25:00,0,0
C005,11821,C005_S0003647,1,2025-02-26 09:17:00,0,0
C005,11831,C005_S0003648,1,2025-02-26 09:36:00,0,0
C005,11836,C005_S0003649,1,2025-02-26 10:43:00,0,0
C005,11837,C005_S0003650,1,2025-02-26 10:36:00,0,0
C005,11842,C005_S0003651,1,2025-02-26 09:03:00,0,0
C005,11857,C005_S0003652,0,,0,1
C005,11863,C005_S0003653,0,,0,1
C005,11865,C005_S0003654,1,2025-02-26 10:00:00,0,0
C005,11867,C005_S0003655,1,2025-02-26 09:46:00,0,0
C005,11869,C005_S0003656,1,2025-02-26 10:37:00,0,0
C005,11870,C005_S0003657,1,2025-02-26 10:59:00,0,0
C005,11871,C005_S0003658,0,,0,1
C005,11874,C005_S0003659,1,2025-02-26 10:28:00,0,0
C005,11875,C005_S0003660,1,2025-02-26 09:18:00,0,0
C005,11877,C005_S0003661,1,2025-02-26 10:03:00,0,0
C005,11882,C005_S0003662,1,2025-02-26 09:25:00,0,0
C005,11883,C005_S0003663,0,,1,0
C005,11885,C005_S0003664,1,2025-02-26 09:40:00,0,0
C005,11886,C005_S0003665,1,2025-02-26 09:05:00,0,0
C005,11891,C005_S0003666,1,2025-02-26 10:01:00,0,0
C005,11899,C005_S0003667,1,2025-02-26 09:38:00,0,0
C005,11900,C005_S0003668,1,2025-02-26 10:36:00,0,0
C005,11901,C005_S0003669,1,2025-02-26 10:45:00,0,0
C005,11902,C005_S0003670,1,2025-02-26 10:31:00,0,0
C005,11908,C005_S0003671,1,2025-02-26 10:09:00,0,0
C005,11914,C005_S0003672,1,2025-02-26 09:35:00,0,0
C005,11921,C005_S0003673,1,2025-02-26 10:35:00,0,0
C005,11925,C005_S0003674,1,2025-02-26 09:57:00,0,0
C005,11929,C005_S0003675,0,,0,1
C005,11930,C005_S0003676,1,2025-02-26 09:45:00,0,0
C005,11932,C005_S0003677,1,2025-02-26 09:01:00,0,0
C005,11936,C005_S0003678,0,,1,0
C005,11940,C005_S0003679,1,2025-02-26 10:13:00,0,0
C005,11945,C005_S0003680,1,2025-02-26 09:55:00,0,0
C005,11950,C005_S0003681,0,,0,1
C005,11961,C005_S0003682,1,2025-02-26 09:48:00,0,0
C005,11969,C005_S0003683,1,2025-02-26 09:25:00,0,0
C005,11973,C005_S0003684,1,2025-02-26 10:17:00,0,0
C005,11974,C005_S0003685,1,2025-02-26 09:24:00,0,0
C005,11975,C005_S0003686,1,2025-02-26 09:39:00,0,0
C005,11981,C005_S0003687,1,2025-02-26 09:34:00,0,0
C005,11983,C005_S0003688,1,2025-02-26 09:12:00,0,0
C005,11991,C005_S0003689,1,2025-02-26 10:16:00,0,0
C005,11997,C005_S0003690,1,2025-02-26 10:48:00,0,0
C005,12001,C005_S0003691,1,2025-02-26 09:18:00,0,0
C005,12002,C005_S0003692,1,2025-02-26 10:41:00,0,0
C005,12003,C005_S0003693,1,2025-02-26 10:21:00,0,0
C005,12004,C005_S0003694,0,,0,1
C005,12007,C005_S0003695,1,2025-02-26 10:06:00,0,0
C005,12009,C005_S0003696,0,,1,1
C005,12011,C005_S0003697,1,2025-02-26 09:13:00,0,0
C005,12017,C005_S0003698,1,2025-02-26 10:10:00,0,0
C005,12020,C005_S0003699,1,2025-02-26 10:12:00,0,0
C005,12027,C005_S0003700,1,2025-02-26 09:08:00,0,0
C005,12037,C005_S0003701,1,2025-02-26 09:27:00,0,0
C005,12038,C005_S0003702,0,,0,1
C005,12042,C005_S0003703,1,2025-02-26 10:38:00,0,0
C005,12047,C005_S0003704,1,2025-02-26 09:01:00,0,0
C005,12050,C005_S0003705,1,2025-02-26 09:52:00,0,0
C005,12052,C005_S0003706,1,2025-02-26 10:34:00,0,0
C005,12053,C005_S0003707,1,2025-02-26 10:32:00,0,0
C005,12055,C005_S0003708,1,2025-02-26 10:03:00,0,0
C005,12061,C005_S0003709,1,2025-02-26 09:19:00,0,0
C005,12073,C005_S0003710,1,2025-02-26 09:14:00,0,0
C005,12075,C005_S0003711,1,2025-02-26 09:00:00,0,0
C005,12082,C005_S0003712,1,2025-02-26 09:18:00,0,0
C005,12085,C005_S0003713,1,2025-02-26 10:41:00,0,0
C005,12091,C005_S0003714,1,2025-02-26 09:00:00,0,0
C005,12093,C005_S0003715,1,2025-02-26 09:22:00,0,0
C005,12094,C005_S0003716,1,2025-02-26 09:18:00,0,0
C005,12095,C005_S0003717,1,2025-02-26 10:23:00,0,0
C005,12099,C005_S0003718,1,2025-02-26 10:47:00,0,0
C005,12100,C005_S0003719,1,2025-02-26 09:15:00,0,0
C005,12103,C005_S0003720,1,2025-02-26 09:02:00,0,0
C005,12106,C005_S0003721,1,2025-02-26 09:04:00,0,0
C005,12107,C005_S0003722,1,2025-02-26 10:08:00,0,0
C005,12108,C005_S0003723,1,2025-02-26 09:29:00,0,0
C005,12112,C005_S0003724,0,,0,1
C005,12114,C005_S0003725,1,2025-02-26 10:33:00,0,0
C005,12115,C005_S0003726,1,2025-02-26 09:38:00,0,0
C005,12117,C005_S0003727,1,2025-02-26 10:58:00,0,0
C005,12121,C005_S0003728,1,2025-02-26 09:26:00,0,0
C005,12124,C005_S0003729,1,2025-02-26 09:04:00,0,0
C005,12126,C005_S0003730,1,2025-02-26 09:26:00,0,0
C005,12132,C005_S0003731,0,,0,1
C005,12133,C005_S0003732,1,2025-02-26 10:47:00,0,0
C005,12134,C005_S0003733,1,2025-02-26 09:11:00,0,0
C005,12143,C005_S0003734,1,2025-02-26 09:53:00,0,0
C005,12148,C005_S0003735,1,2025-02-26 10:44:00,0,0
C005,12149,C005_S0003736,1,2025-02-26 09:06:00,0,0
C005,12150,C005_S0003737,1,2025-02-26 09:42:00,0,0
C005,12156,C005_S0003738,1,2025-02-26 10:21:00,0,0
C005,12157,C005_S0003739,1,2025-02-26 09:38:00,0,0
C005,12159,C005_S0003740,1,2025-02-26 09:11:00,0,0
C005,12163,C005_S0003741,0,,1,0
C005,12170,C005_S0003742,1,2025-02-26 10:42:00,0,0
C005,12173,C005_S0003743,1,2025-02-26 10:35:00,0,0
C005,12176,C005_S0003744,0,,0,1
C005,12182,C005_S0003745,1,2025-02-26 10:49:00,0,0
C005,12186,C005_S0003746,1,2025-02-26 09:43:00,0,0
C005,12188,C005_S0003747,0,,0,1
C005,12190,C005_S0003748,1,2025-02-26 09:48:00,0,0
C005,12194,C005_S0003749,1,2025-02-26 10:38:00,0,0
C005,12204,C005_S0003750,1,2025-02-26 09:01:00,0,0
C005,12209,C005_S0003751,1,2025-02-26 10:30:00,0,0
C005,12213,C005_S0003752,1,2025-02-26 09:31:00,0,0
C005,12218,C005_S0003753,1,2025-02-26 10:40:00,0,0
C005,12222,C005_S0003754,1,2025-02-26 09:46:00,0,0
C005,12223,C005_S0003755,1,2025-02-26 09:06:00,0,0
C005,12224,C005_S0003756,1,2025-02-26 10:47:00,0,0
C005,12227,C005_S0003757,1,2025-02-26 09:15:00,0,0
C005,12228,C005_S0003758,1,2025-02-26 09:32:00,0,0
C005,12230,C005_S0003759,1,2025-02-26 09:20:00,0,0
C005,12235,C005_S0003760,1,2025-02-26 10:20:00,0,0
C005,12236,C005_S0003761,1,2025-02-26 09:54:00,0,0
C005,12237,C005_S0003762,1,2025-02-26 09:53:00,0,0
C005,12238,C005_S0003763,1,2025-02-26 10:07:00,0,0
C005,12241,C005_S0003764,1,2025-02-26 10:06:00,0,0
C005,12247,C005_S0003765,1,2025-02-26 10:50:00,0,0
C005,12255,C005_S0003766,1,2025-02-26 10:51:00,0,0
C005,12260,C005_S0003767,1,2025-02-26 10:28:00,0,0
C005,12262,C005_S0003768,1,2025-02-26 09:05:00,0,0
C005,12263,C005_S0003769,0,,0,1
C005,12264,C005_S0003770,1,2025-02-26 10:28:00,0,0
C005,12270,C005_S0003771,1,2025-02-26 10:20:00,0,0
C005,12288,C005_S0003772,0,,0,1
C005,12297,C005_S0003773,1,2025-02-26 09:51:00,0,0
C005,12299,C005_S0003774,1,2025-02-26 09:22:00,0,0
C005,12303,C005_S0003775,1,2025-02-26 09:25:00,0,0
C005,12306,C005_S0003776,1,2025-02-26 10:30:00,0,0
C005,12311,C005_S0003777,1,2025-02-26 10:01:00,0,0
C005,12312,C005_S0003778,1,2025-02-26 10:44:00,0,0
C005,12317,C005_S0003779,0,,0,1
C005,12318,C005_S0003780,1,2025-02-26 09:30:00,0,0
C005,12321,C005_S0003781,1,2025-02-26 10:47:00,0,0
C005,12329,C005_S0003782,1,2025-02-26 09:40:00,0,0
C005,12331,C005_S0003783,0,,0,1
C005,12332,C005_S0003784,1,2025-02-26 10:13:00,0,0
C005,12340,C005_S0003785,1,2025-02-26 10:34:00,0,0
C005,12343,C005_S0003786,1,2025-02-26 09:06:00,0,0
C005,12345,C005_S0003787,1,2025-02-26 09:29:00,0,0
C005,12348,C005_S0003788,1,2025-02-26 09:42:00,0,0
C005,12352,C005_S0003789,1,2025-02-26 10:06:00,0,0
C005,12356,C005_S0003790,1,2025-02-26 10:29:00,0,0
C005,12363,C005_S0003791,1,2025-02-26 09:18:00,0,0
C005,12366,C005_S0003792,1,2025-02-26 09:03:00,0,0
C005,12369,C005_S0003793,1,2025-02-26 09:59:00,0,0
C005,12372,C005_S0003794,1,2025-02-26 10:56:00,0,0
C005,12377,C005_S0003795,1,2025-02-26 10:54:00,0,0
C005,12378,C005_S0003796,1,2025-02-26 10:15:00,0,0
C005,12381,C005_S0003797,1,2025-02-26 09:59:00,0,0
C005,12382,C005_S0003798,1,2025-02-26 10:38:00,0,0
C005,12388,C005_S0003799,1,2025-02-26 09:53:00,0,0
C005,12390,C005_S0003800,0,,1,0
C005,12394,C005_S0003801,1,2025-02-26 09:48:00,0,0
C005,12396,C005_S0003802,1,2025-02-26 10:56:00,0,0
C005,12399,C005_S0003803,1,2025-02-26 09:13:00,0,0
C005,12403,C005_S0003804,1,2025-02-26 10:09:00,0,0
C005,12406,C005_S0003805,1,2025-02-26 09:31:00,0,0
C005,12411,C005_S0003806,1,2025-02-26 09:42:00,0,0
C005,12417,C005_S0003807,1,2025-02-26 10:22:00,0,0
C005,12419,C005_S0003808,1,2025-02-26 09:35:00,0,0
C005,12420,C005_S0003809,1,2025-02-26 09:33:00,0,0
C005,12423,C005_S0003810,1,2025-02-26 10:31:00,0,0
C005,12424,C005_S0003811,1,2025-02-26 09:11:00,0,0
C005,12428,C005_S0003812,1,2025-02-26 09:07:00,0,0
C005,12429,C005_S0003813,1,2025-02-26 10:08:00,0,0
C005,12430,C005_S0003814,1,2025-02-26 10:38:00,0,0
C005,12432,C005_S0003815,1,2025-02-26 10:40:00,0,0
C005,12434,C005_S0003816,1,2025-02-26 09:25:00,0,0
C005,12436,C005_S0003817,1,2025-02-26 10:18:00,0,0
C005,12438,C005_S0003818,1,2025-02-26 10:52:00,0,0
C005,12439,C005_S0003819,1,2025-02-26 10:13:00,0,0
C005,12445,C005_S0003820,1,2025-02-26 09:05:00,0,0
C005,12449,C005_S0003821,1,2025-02-26 09:46:00,0,0
C005,12452,C005_S0003822,1,2025-02-26 09:07:00,0,0
C005,12457,C005_S0003823,0,,0,1
C005,12458,C005_S0003824,1,2025-02-26 09:04:00,0,0
C005,12462,C005_S0003825,1,2025-02-26 10:56:00,0,0
C005,12463,C005_S0003826,1,2025-02-26 09:26:00,0,0
C005,12485,C005_S0003827,1,2025-02-26 09:24:00,0,0
C005,12489,C005_S0003828,1,2025-02-26 09:08:00,0,0
C005,12492,C005_S0003829,1,2025-02-26 09:15:00,0,0
C005,12496,C005_S0003830,1,2025-02-26 10:03:00,0,0
C005,12500,C005_S0003831,1,2025-02-26 10:19:00,0,0
C005,12502,C005_S0003832,1,2025-02-26 10:50:00,0,0
C005,12503,C005_S0003833,1,2025-02-26 09:46:00,0,0
C005,12504,C005_S0003834,1,2025-02-26 09:17:00,0,0
C005,12507,C005_S0003835,1,2025-02-26 09:35:00,0,0
C005,12509,C005_S0003836,1,2025-02-26 09:12:00,0,0
C005,12513,C005_S0003837,1,2025-02-26 09:59:00,0,0
C005,12514,C005_S0003838,1,2025-02-26 09:46:00,0,0
C005,12518,C005_S0003839,1,2025-02-26 10:54:00,0,0
C005,12519,C005_S0003840,1,2025-02-26 10:36:00,0,0
C005,12520,C005_S0003841,1,2025-02-26 10:51:00,0,0
C005,12524,C005_S0003842,1,2025-02-26 10:32:00,0,0
C005,12530,C005_S0003843,1,2025-02-26 10:05:00,0,0
C005,12531,C005_S0003844,1,2025-02-26 10:44:00,0,0
C005,12535,C005_S0003845,1,2025-02-26 10:58:00,0,0
C005,12540,C005_S0003846,1,2025-02-26 10:33:00,0,0
C005,12543,C005_S0003847,1,2025-02-26 10:44:00,0,0
C005,12544,C005_S0003848,0,,0,1
C005,12548,C005_S0003849,1,2025-02-26 09:22:00,0,0
C005,12550,C005_S0003850,1,2025-02-26 09:36:00,0,0
C005,12554,C005_S0003851,1,2025-02-26 10:18:00,0,0
C005,12557,C005_S0003852,1,2025-02-26 09:27:00,0,0
C005,12561,C005_S0003853,0,,1,0
C005,12562,C005_S0003854,0,,1,0
C005,12564,C005_S0003855,0,,1,0
C005,12565,C005_S0003856,1,2025-02-26 10:25:00,0,0
C005,12566,C005_S0003857,1,2025-02-26 09:35:00,0,0
C005,12578,C005_S0003858,1,2025-02-26 10:55:00,0,0
C005,12579,C005_S0003859,1,2025-02-26 09:41:00,0,0
C005,12581,C005_S0003860,1,2025-02-26 09:19:00,0,0
C005,12584,C005_S0003861,1,2025-02-26 09:26:00,0,0
C005,12585,C005_S0003862,1,2025-02-26 10:43:00,0,0
C005,12588,C005_S0003863,1,2025-02-26 10:59:00,0,0
C005,12591,C005_S0003864,0,,1,0
C005,12596,C005_S0003865,1,2025-02-26 10:18:00,0,0
C005,12597,C005_S0003866,1,2025-02-26 10:09:00,0,0
C005,12604,C005_S0003867,1,2025-02-26 09:39:00,0,0
C005,12605,C005_S0003868,0,,0,1
C005,12606,C005_S0003869,1,2025-02-26 10:00:00,0,0
C005,12607,C005_S0003870,1,2025-02-26 10:37:00,0,0
C005,12609,C005_S0003871,1,2025-02-26 10:34:00,0,0
C005,12610,C005_S0003872,1,2025-02-26 10:17:00,0,0
C005,12611,C005_S0003873,1,2025-02-26 09:14:00,0,0
C005,12619,C005_S0003874,1,2025-02-26 10:15:00,0,0
C005,12622,C005_S0003875,1,2025-02-26 09:35:00,0,0
C005,12623,C005_S0003876,1,2025-02-26 10:43:00,0,0
C005,12628,C005_S0003877,1,2025-02-26 09:29:00,0,0
C005,12630,C005_S0003878,1,2025-02-26 10:09:00,0,0
C005,12632,C005_S0003879,0,,1,0
C005,12633,C005_S0003880,1,2025-02-26 10:52:00,0,0
C005,12634,C005_S0003881,1,2025-02-26 10:55:00,0,0
C005,12638,C005_S0003882,1,2025-02-26 09:07:00,0,0
C005,12640,C005_S0003883,1,2025-02-26 09:24:00,0,0
C005,12650,C005_S0003884,1,2025-02-26 09:37:00,0,0
C005,12651,C005_S0003885,0,,0,1
C005,12654,C005_S0003886,1,2025-02-26 09:52:00,0,0
C005,12658,C005_S0003887,1,2025-02-26 10:43:00,0,0
C005,12660,C005_S0003888,1,2025-02-26 09:03:00,0,0
C005,12663,C005_S0003889,1,2025-02-26 09:04:00,0,0
C005,12665,C005_S0003890,1,2025-02-26 09:29:00,0,0
C005,12667,C005_S0003891,1,2025-02-26 09:44:00,0,0
C005,12675,C005_S0003892,1,2025-02-26 10:31:00,0,0
C005,12676,C005_S0003893,1,2025-02-26 09:08:00,0,0
C005,12677,C005_S0003894,1,2025-02-26 09:53:00,0,0
C005,12679,C005_S0003895,1,2025-02-26 10:51:00,0,0
C005,12683,C005_S0003896,0,,0,1
C005,12686,C005_S0003897,1,2025-02-26 10:56:00,0,0
C005,12687,C005_S0003898,1,2025-02-26 10:03:00,0,0
C005,12689,C005_S0003899,1,2025-02-26 09:34:00,0,0
C005,12690,C005_S0003900,1,2025-02-26 09:16:00,0,0
C005,12694,C005_S0003901,1,2025-02-26 09:18:00,0,0
C005,12695,C005_S0003902,0,,0,1
C005,12698,C005_S0003903,1,2025-02-26 10:29:00,0,0
C005,12701,C005_S0003904,1,2025-02-26 10:12:00,0,0
C005,12703,C005_S0003905,1,2025-02-26 10:54:00,0,0
C005,12706,C005_S0003906,1,2025-02-26 10:31:00,0,0
C005,12709,C005_S0003907,1,2025-02-26 10:56:00,0,0
C005,12710,C005_S0003908,1,2025-02-26 09:47:00,0,0
C005,12711,C005_S0003909,1,2025-02-26 09:16:00,0,0
C005,12716,C005_S0003910,1,2025-02-26 09:13:00,0,0
C005,12720,C005_S0003911,1,2025-02-26 10:46:00,0,0
C005,12723,C005_S0003912,1,2025-02-26 09:37:00,0,0
C005,12725,C005_S0003913,1,2025-02-26 09:11:00,0,0
C005,12728,C005_S0003914,0,,1,0
C005,12729,C005_S0003915,1,2025-02-26 09:23:00,0,0
C005,12735,C005_S0003916,1,2025-02-26 09:05:00,0,0
C005,12736,C005_S0003917,1,2025-02-26 09:15:00,0,0
C005,12739,C005_S0003918,1,2025-02-26 10:27:00,0,0
C005,12742,C005_S0003919,1,2025-02-26 10:00:00,0,0
C005,12748,C005_S0003920,1,2025-02-26 10:01:00,0,0
C005,12749,C005_S0003921,1,2025-02-26 09:18:00,0,0
C005,12764,C005_S0003922,1,2025-02-26 09:24:00,0,0
C005,12765,C005_S0003923,1,2025-02-26 10:16:00,0,0
C005,12769,C005_S0003924,1,2025-02-26 10:13:00,0,0
C005,12775,C005_S0003925,1,2025-02-26 09:21:00,0,0
C005,12778,C005_S0003926,1,2025-02-26 09:30:00,0,0
C005,12779,C005_S0003927,1,2025-02-26 10:27:00,0,0
C005,12782,C005_S0003928,1,2025-02-26 10:27:00,0,0
C005,12783,C005_S0003929,1,2025-02-26 10:49:00,0,0
C005,12789,C005_S0003930,1,2025-02-26 09:51:00,0,0
C005,12791,C005_S0003931,1,2025-02-26 10:46:00,0,0
C005,12793,C005_S0003932,1,2025-02-26 10:37:00,0,0
C005,12794,C005_S0003933,1,2025-02-26 09:58:00,0,0
C005,12801,C005_S0003934,0,,0,1
C005,12802,C005_S0003935,1,2025-02-26 09:10:00,0,0
C005,12807,C005_S0003936,1,2025-02-26 09:03:00,0,0
C005,12808,C005_S0003937,1,2025-02-26 10:17:00,0,0
C005,12812,C005_S0003938,1,2025-02-26 09:42:00,0,0
C005,12814,C005_S0003939,1,2025-02-26 10:52:00,0,0
C005,12820,C005_S0003940,1,2025-02-26 09:23:00,0,0
C005,12824,C005_S0003941,1,2025-02-26 09:00:00,0,0
C005,12828,C005_S0003942,1,2025-02-26 10:16:00,0,0
C005,12831,C005_S0003943,1,2025-02-26 09:57:00,0,0
C005,12836,C005_S0003944,1,2025-02-26 10:01:00,0,0
C005,12841,C005_S0003945,1,2025-02-26 10:17:00,0,0
C005,12842,C005_S0003946,1,2025-02-26 10:49:00,0,0
C005,12843,C005_S0003947,1,2025-02-26 09:51:00,0,0
C005,12850,C005_S0003948,1,2025-02-26 09:34:00,0,0
C005,12853,C005_S0003949,1,2025-02-26 10:22:00,0,0
C005,12856,C005_S0003950,1,2025-02-26 09:13:00,0,0
C005,12859,C005_S0003951,1,2025-02-26 10:11:00,0,0
C005,12860,C005_S0003952,0,,0,1
C005,12870,C005_S0003953,1,2025-02-26 10:15:00,0,0
C005,12874,C005_S0003954,1,2025-02-26 09:37:00,0,0
C005,12875,C005_S0003955,1,2025-02-26 09:13:00,0,0
C005,12878,C005_S0003956,0,,0,1
C005,12883,C005_S0003957,1,2025-02-26 10:30:00,0,0
C005,12884,C005_S0003958,1,2025-02-26 10:01:00,0,0
C005,12885,C005_S0003959,1,2025-02-26 09:06:00,0,0
C005,12889,C005_S0003960,1,2025-02-26 10:56:00,0,0
C005,12892,C005_S0003961,1,2025-02-26 09:37:00,0,0
C005,12893,C005_S0003962,1,2025-02-26 09:49:00,0,0
C005,12895,C005_S0003963,1,2025-02-26 09:08:00,0,0
C005,12896,C005_S0003964,1,2025-02-26 10:00:00,0,0
C005,12902,C005_S0003965,1,2025-02-26 10:25:00,0,0
C005,12904,C005_S0003966,1,2025-02-26 10:56:00,0,0
C005,12905,C005_S0003967,0,,0,1
C005,12906,C005_S0003968,1,2025-02-26 09:54:00,0,0
C005,12908,C005_S0003969,1,2025-02-26 10:23:00,0,0
C005,12911,C005_S0003970,1,2025-02-26 10:17:00,0,0
C005,12912,C005_S0003971,1,2025-02-26 09:48:00,0,0
C005,12913,C005_S0003972,1,2025-02-26 09:11:00,0,0
C005,12914,C005_S0003973,1,2025-02-26 10:16:00,0,0
C005,12915,C005_S0003974,1,2025-02-26 09:23:00,0,0
C005,12916,C005_S0003975,1,2025-02-26 09:39:00,0,0
C005,12920,C005_S0003976,1,2025-02-26 09:19:00,0,0
C005,12923,C005_S0003977,1,2025-02-26 10:15:00,0,0
C005,12932,C005_S0003978,0,,0,1
C005,12933,C005_S0003979,1,2025-02-26 09:32:00,0,0
C005,12938,C005_S0003980,0,,1,0
C005,12940,C005_S0003981,1,2025-02-26 09:26:00,0,0
C005,12942,C005_S0003982,1,2025-02-26 10:47:00,0,0
C005,12945,C005_S0003983,1,2025-02-26 10:41:00,0,0
C005,12946,C005_S0003984,1,2025-02-26 10:31:00,0,0
C005,12947,C005_S0003985,1,2025-02-26 09:07:00,0,0
C005,12952,C005_S0003986,1,2025-02-26 09:13:00,0,0
C005,12956,C005_S0003987,1,2025-02-26 10:55:00,0,0
C005,12960,C005_S0003988,1,2025-02-26 10:07:00,0,0
C005,12967,C005_S0003989,0,,0,1
C005,12970,C005_S0003990,1,2025-02-26 10:50:00,0,0
C005,12972,C005_S0003991,1,2025-02-26 10:39:00,0,0
C005,12973,C005_S0003992,1,2025-02-26 10:15:00,0,0
C005,12975,C005_S0003993,1,2025-02-26 09:42:00,0,0
C005,12977,C005_S0003994,1,2025-02-26 10:35:00,0,0
C005,12981,C005_S0003995,1,2025-02-26 10:30:00,0,0
C005,12990,C005_S0003996,0,,1,0
C005,12993,C005_S0003997,1,2025-02-26 10:28:00,0,0
C005,13001,C005_S0003998,1,2025-02-26 10:17:00,0,0
C005,13004,C005_S0003999,1,2025-02-26 10:49:00,0,0
C005,13006,C005_S0004000,1,2025-02-26 10:00:00,0,0
C005,13009,C005_S0004001,1,2025-02-26 09:31:00,0,0
C005,13010,C005_S0004002,1,2025-02-26 10:32:00,0,0
C005,13011,C005_S0004003,1,2025-02-26 09:03:00,0,0
C005,13012,C005_S0004004,1,2025-02-26 10:01:00,0,0
C005,13017,C005_S0004005,1,2025-02-26 10:40:00,0,0
C005,13027,C005_S0004006,1,2025-02-26 10:44:00,0,0
C005,13028,C005_S0004007,1,2025-02-26 09:15:00,0,0
C005,13030,C005_S0004008,1,2025-02-26 10:16:00,0,0
C005,13033,C005_S0004009,1,2025-02-26 09:44:00,0,0
C005,13037,C005_S0004010,1,2025-02-26 09:58:00,0,0
C005,13041,C005_S0004011,1,2025-02-26 09:38:00,0,0
C005,13044,C005_S0004012,1,2025-02-26 09:06:00,0,0
C005,13047,C005_S0004013,1,2025-02-26 10:08:00,0,0
C005,13048,C005_S0004014,1,2025-02-26 09:13:00,0,0
C005,13050,C005_S0004015,1,2025-02-26 10:28:00,0,0
C005,13058,C005_S0004016,1,2025-02-26 10:55:00,0,0
C005,13059,C005_S0004017,1,2025-02-26 09:02:00,0,0
C005,13073,C005_S0004018,1,2025-02-26 09:24:00,0,0
C005,13074,C005_S0004019,1,2025-02-26 10:28:00,0,0
C005,13076,C005_S0004020,1,2025-02-26 09:23:00,0,0
C005,13078,C005_S0004021,1,2025-02-26 10:41:00,0,0
C005,13079,C005_S0004022,1,2025-02-26 10:22:00,0,0
C005,13081,C005_S0004023,1,2025-02-26 09:48:00,0,0
C005,13082,C005_S0004024,1,2025-02-26 09:04:00,0,0
C005,13090,C005_S0004025,1,2025-02-26 09:03:00,0,0
C005,13091,C005_S0004026,1,2025-02-26 10:02:00,0,0
C005,13096,C005_S0004027,1,2025-02-26 09:15:00,0,0
C005,13098,C005_S0004028,1,2025-02-26 10:34:00,0,0
C005,13100,C005_S0004029,1,2025-02-26 09:07:00,0,0
C005,13101,C005_S0004030,1,2025-02-26 10:38:00,0,0
C005,13111,C005_S0004031,0,,1,0
C005,13116,C005_S0004032,1,2025-02-26 10:31:00,0,0
C005,13118,C005_S0004033,1,2025-02-26 10:03:00,0,0
C005,13119,C005_S0004034,0,,0,1
C005,13120,C005_S0004035,1,2025-02-26 10:21:00,0,0
C005,13123,C005_S0004036,1,2025-02-26 10:49:00,0,0
C005,13125,C005_S0004037,1,2025-02-26 09:15:00,0,0
C005,13126,C005_S0004038,1,2025-02-26 10:41:00,0,0
C005,13130,C005_S0004039,1,2025-02-26 10:53:00,0,0
C005,13131,C005_S0004040,1,2025-02-26 10:41:00,0,0
C005,13134,C005_S0004041,1,2025-02-26 10:31:00,0,0
C005,13135,C005_S0004042,0,,0,1
C005,13137,C005_S0004043,1,2025-02-26 10:23:00,0,0
C005,13138,C005_S0004044,1,2025-02-26 09:15:00,0,0
C005,13140,C005_S0004045,1,2025-02-26 10:21:00,0,0
C005,13146,C005_S0004046,0,,1,0
C005,13149,C005_S0004047,1,2025-02-26 09:22:00,0,0
C005,13151,C005_S0004048,1,2025-02-26 09:47:00,0,0
C005,13152,C005_S0004049,0,,0,1
C005,13154,C005_S0004050,1,2025-02-26 10:52:00,0,0
C005,13159,C005_S0004051,1,2025-02-26 10:35:00,0,0
C005,13162,C005_S0004052,1,2025-02-26 10:13:00,0,0
C005,13164,C005_S0004053,1,2025-02-26 09:37:00,0,0
C005,13166,C005_S0004054,0,,1,0
C005,13170,C005_S0004055,1,2025-02-26 09:20:00,0,0
C005,13172,C005_S0004056,0,,0,1
C005,13174,C005_S0004057,1,2025-02-26 10:41:00,0,0
C005,13181,C005_S0004058,1,2025-02-26 09:27:00,0,0
C005,13182,C005_S0004059,1,2025-02-26 09:58:00,0,0
C005,13186,C005_S0004060,1,2025-02-26 10:42:00,0,0
C005,13193,C005_S0004061,1,2025-02-26 10:38:00,0,0
C005,13194,C005_S0004062,1,2025-02-26 09:27:00,0,0
C005,13196,C005_S0004063,1,2025-02-26 09:44:00,0,0
C005,13197,C005_S0004064,1,2025-02-26 10:33:00,0,0
C005,13201,C005_S0004065,1,2025-02-26 09:16:00,0,0
C005,13205,C005_S0004066,1,2025-02-26 09:10:00,0,0
C005,13211,C005_S0004067,1,2025-02-26 10:09:00,0,0
C005,13212,C005_S0004068,1,2025-02-26 09:58:00,0,0
C005,13214,C005_S0004069,1,2025-02-26 09:16:00,0,0
C005,13219,C005_S0004070,1,2025-02-26 09:41:00,0,0
C005,13222,C005_S0004071,1,2025-02-26 10:39:00,0,0
C005,13223,C005_S0004072,1,2025-02-26 10:04:00,0,0
C005,13225,C005_S0004073,1,2025-02-26 10:51:00,0,0
